Image,PSNR,SSIM,MAE,MSE,Edge_Error,Edge_Preservation
000475,32.835658088692966,0.9379163609991371,0.01318820845335722,0.00052051612874493,0.013732868246734142,0.9862671494483948
000476,28.11360956188817,0.8855441999598741,0.019745469093322754,0.0015439706621691585,0.024259349331259727,0.9757406711578369
000477,25.085937392343688,0.320246293891754,0.04425805062055588,0.0031003181356936693,0.18722295761108398,0.812777042388916
000478,25.32813483713394,0.329847932602562,0.04309463128447533,0.00293215224519372,0.15918907523155212,0.8408108949661255
000479,24.898002994655826,0.3222174094904922,0.04520263150334358,0.00323742488399148,0.18915443122386932,0.8108455538749695
000480,24.05782277702273,0.7711992731060981,0.04628312960267067,0.003928418271243572,0.06856615841388702,0.9314338564872742
000481,30.88552455321033,0.7938534136849642,0.021059606224298477,0.0008155442774295807,0.05868353694677353,0.9413164854049683
000482,30.478547783743238,0.7904911147185099,0.021954607218503952,0.0008956642122939229,0.05937155336141586,0.9406284689903259
000483,30.546075923991282,0.7874418737859538,0.022030198946595192,0.0008818453061394393,0.05885156989097595,0.9411484003067017
000484,23.975981952412603,0.6258675319448144,0.04839122295379639,0.0040031494572758675,0.09358260035514832,0.9064173698425293
000485,34.03490259593538,0.843530018507719,0.015113193541765213,0.00039492055657319725,0.18841195106506348,0.8115880489349365
000486,36.54256542044896,0.8910803800945282,0.011765416711568832,0.00022168864961713552,0.1902475506067276,0.8097524642944336
000487,36.04217090008755,0.8852720751957893,0.01246664859354496,0.00024876135285012424,0.19428139925003052,0.8057186007499695
000488,27.48611336966232,0.827189408398956,0.02534256875514984,0.0017839745851233602,0.035704225301742554,0.9642957448959351
000489,26.36916665414941,0.8048997258575261,0.03490206599235535,0.0023071898613125086,0.053112149238586426,0.9468878507614136
000490,25.40740171841962,0.7892256585964561,0.039085753262043,0.002879120409488678,0.05024481564760208,0.9497551918029785
000491,25.8561056645142,0.796458623429045,0.03710782527923584,0.002596506616100669,0.05251866206526756,0.9474813342094421
000492,24.602497705885536,0.8017680757453218,0.034781355410814285,0.003465374931693077,0.04541720822453499,0.9545828104019165
000493,26.122293780645624,0.3333268376134359,0.03900722414255142,0.0024421403650194407,0.06177135929465294,0.9382286667823792
000494,24.16905754676789,0.24591039206471202,0.049073465168476105,0.003829078283160925,0.17306658625602722,0.8269333839416504
000495,24.337831962448192,0.24515598189100624,0.04821367561817169,0.0036831279285252094,0.18669675290584564,0.8133032321929932
000496,18.629198998599783,0.726631797881573,0.0735897496342659,0.013711346313357353,0.08193833380937576,0.9180616736412048
000497,24.30649766818391,0.6805477484276807,0.04190850630402565,0.0037097977474331856,0.06009761616587639,0.9399023652076721
000498,23.868142758270036,0.684252364581056,0.04358265921473503,0.004103795625269413,0.06134561821818352,0.938654363155365
000499,24.12432306099521,0.6576750520236948,0.04309005290269852,0.0038687235210090876,0.06039287894964218,0.9396071434020996
000500,25.46925446145196,0.5669183113342771,0.04047076404094696,0.0028384062461555004,0.07385104149580002,0.9261489510536194
000501,26.237297808547815,0.6573748278591971,0.036354128271341324,0.0023783196229487658,0.057500194758176804,0.9424998164176941
000502,26.27626943274899,0.6417936472372257,0.03621921315789223,0.002357073128223419,0.05724763870239258,0.9427523612976074
000503,26.3611029761803,0.6407068763330505,0.03628448396921158,0.0023114776704460382,0.057059146463871,0.9429408311843872
000504,26.607573469688145,0.8525012675200179,0.026887182146310806,0.0021839498076587915,0.03449220955371857,0.9655078053474426
000505,23.55354497170029,0.8341354975211257,0.04225730895996094,0.004412101581692696,0.055203743278980255,0.9447962641716003
000506,23.21318931438637,0.8400774671474844,0.04293141886591911,0.004771787207573652,0.057735834270715714,0.9422641396522522
000507,23.222176218564385,0.8387824523020946,0.04317588359117508,0.004761923104524612,0.05764397978782654,0.9423559904098511
000508,32.14046761882736,0.9508426398059726,0.012243635952472687,0.000610876246355474,0.01068286132067442,0.9893171191215515
000509,22.835771054140253,0.6645652987429649,0.04973362013697624,0.0052050258964300156,0.06017467752099037,0.9398252964019775
000510,24.41822468070245,0.6692585974929472,0.04229589179158211,0.003615576308220625,0.0631362721323967,0.9368637204170227
000511,24.562556952636218,0.6774128614939752,0.04117339849472046,0.003497391939163208,0.0581970252096653,0.941802978515625
000512,28.339655756040464,0.8396217993336431,0.02047455869615078,0.0014656640123575926,0.02234511822462082,0.9776548743247986
